year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",24510,Computer Engineering,Un-Aided,I,Home University Level,NT3,All,77929,51.6740911
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,49526,72.4718017
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,50927,71.2367422
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,Female,78684,51.1072039
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,56899,67.447284
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,VJ,All,57893,66.5894149
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,26208,85.8374792
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,51762,70.9263207
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,122198,0.9429045
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",29310,Electrical Engineering,Un-Aided,I,State Level,EWS,All,102073,28.6995083
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,64935,61.8814494
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,SC,All,102950,27.3337429
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,All,111297,17.5093411
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,79709,50.5614783
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,Female,82375,48.1419882
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,EWS,All,90092,41.1873138
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,111647,17.0051501
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,OPEN,All,58014,66.5894149
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,SC,All,121085,3.123054
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,VJ,All,68765,59.0639291
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,NT2,All,72435,56.3628587
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,NT3,All,107768,22.1694264
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,OBC,All,77878,51.6740911
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,OPEN,Female,56835,67.447284
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,SC,Female,108378,21.2317049
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,NT2,Female,74872,54.1664697
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,Home University Level,OBC,Female,71327,57.0638559
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,State Level,DEF_OPEN,All,80332,49.556541
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,State Level,TFWS,All,43340,75.8471965
2022,3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,I,State Level,EWS,All,72292,56.5826603
2022,3471,"New Horizon Institute of Technology & Management, Thane",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,Female,117583,8.6023034
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,27863,84.9772018
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,41827,77.0311313
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,74127,54.5241174
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,All,39683,78.2814198
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,46226,74.2260244
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,30854,83.3155184
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,25714,86.2044419
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,Female,38128,79.2815054
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,32218,82.4407997
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,43000,76.4889836
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,23334,87.4346052
2022,3471,"New Horizon Institute of Technology & Management, Thane",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,39877,78.1473584
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,Home University Level,OPEN,All,48967,72.7060426
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,Home University Level,SC,All,71554,56.8099848
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,Home University Level,NT1,All,86305,44.7418375
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,Home University Level,OBC,All,58805,66.2117981
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,Home University Level,OPEN,Female,41252,77.1458362
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,Home University Level,SC,Female,49939,71.9798416
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,Home University Level,OBC,Female,79612,50.816249
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,Other Than Home University Level,NT2,All,73328,55.2181517
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,Other Than Home University Level,NT3,All,99996,30.5619889
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,State Level,DEF_OPEN,All,106377,23.4829494
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,State Level,TFWS,All,34272,81.4109415
2022,3471,"New Horizon Institute of Technology & Management, Thane",25710,Computer Science and Design,Un-Aided,I,State Level,EWS,All,78093,51.2600953
2022,3471,"New Horizon Institute of Technology & Management, Thane",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,104974,25.3179745
2022,3471,"New Horizon Institute of Technology & Management, Thane",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,Female,57582,66.8137813
2022,3471,"New Horizon Institute of Technology & Management, Thane",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,94614,36.1594098
2022,3471,"New Horizon Institute of Technology & Management, Thane",62410,Mechatronics Engineering,Un-Aided,I,Home University Level,OPEN,All,84328,45.9884082
2022,3471,"New Horizon Institute of Technology & Management, Thane",62410,Mechatronics Engineering,Un-Aided,I,Home University Level,OPEN,Female,60861,64.7353734
2022,3471,"New Horizon Institute of Technology & Management, Thane",62410,Mechatronics Engineering,Un-Aided,I,State Level,EWS,All,91176,39.5925136
2022,3471,"New Horizon Institute of Technology & Management, Thane",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OPEN,All,40606,77.8495773
2022,3471,"New Horizon Institute of Technology & Management, Thane",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,SC,All,57032,67.2875491
