year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",60610,Production Engineering,"Government-Aided, Autonomous",I,State Level,SC,Female,103313,66.1695365
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",60610,Production Engineering,"Government-Aided, Autonomous",I,State Level,EWS,All,54365,83.7239356
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",61210,Mechanical Engineering,"Government-Aided, Autonomous",I,State Level,OPEN,All,31113,90.8833776
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",61210,Mechanical Engineering,"Government-Aided, Autonomous",I,State Level,NT3,All,34753,89.8231024
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",61210,Mechanical Engineering,"Government-Aided, Autonomous",I,State Level,OBC,All,34360,89.861767
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",61210,Mechanical Engineering,"Government-Aided, Autonomous",I,State Level,SEBC,All,42666,87.3196408
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",61210,Mechanical Engineering,"Government-Aided, Autonomous",I,State Level,SC,Female,63905,80.602179
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",61210,Mechanical Engineering,"Government-Aided, Autonomous",I,State Level,PWD_OPEN,All,199447,5.3482038
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",61210,Mechanical Engineering,"Government-Aided, Autonomous",I,State Level,TFWS,All,38165,88.727183
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",61210,Mechanical Engineering,"Government-Aided, Autonomous",I,State Level,EWS,All,43170,87.2335313
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",61210,Mechanical Engineering,"Government-Aided, Autonomous","I-Non
PWD",State Level,PWD_OBC,All,33193,90.1729075
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",89610,Textile Technology,Government-Aided Autonomous,I,State Level,SC,All,67012,79.6925092
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",89610,Textile Technology,Government-Aided Autonomous,I,State Level,VJ,All,77230,75.8001957
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",89610,Textile Technology,Government-Aided Autonomous,I,State Level,NT1,All,59458,82.1124479
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",89610,Textile Technology,Government-Aided Autonomous,I,State Level,OPEN,Female,36670,89.1962092
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",89610,Textile Technology,Government-Aided Autonomous,I,State Level,TFWS,All,56542,82.8811189
2025,02021,"University Department of Chemical Technology, Aurangabad",50310,Food Technology,University Department,I,Home University Level,OPEN,All,29240,92.0510688
2025,02021,"University Department of Chemical Technology, Aurangabad",50310,Food Technology,University Department,I,Home University Level,VJ,All,126995,58.8994542
2025,02021,"University Department of Chemical Technology, Aurangabad",50310,Food Technology,University Department,I,Home University Level,OBC,All,65929,81.2846613
2025,02021,"University Department of Chemical Technology, Aurangabad",50310,Food Technology,University Department,I,State Level,EWS,All,140548,52.8806012
2025,02021,"University Department of Chemical Technology, Aurangabad",81610,Pharmaceutical and Fine Chemical Technology,University Department,I,Home University Level,OBC,All,72114,79.6727156
2025,02021,"University Department of Chemical Technology, Aurangabad",81610,Pharmaceutical and Fine Chemical Technology,University Department,I,Other Than Home University Level,ST,All,133610,56.2645701
2025,02021,"University Department of Chemical Technology, Aurangabad",81610,Pharmaceutical and Fine Chemical Technology,University Department,I,Other Than Home University Level,OPEN,Female,6903,98.1285262
2025,02021,"University Department of Chemical Technology, Aurangabad",81610,Pharmaceutical and Fine Chemical Technology,University Department,I,Other Than Home University Level,SC,Female,27667,92.4619674
2025,02021,"University Department of Chemical Technology, Aurangabad",81610,Pharmaceutical and Fine Chemical Technology,University Department,I,Other Than Home University Level,OBC,Female,15331,95.9020902
2025,02021,"University Department of Chemical Technology, Aurangabad",81610,Pharmaceutical and Fine Chemical Technology,University Department,I,State Level,TFWS,All,11869,73.2612864
2025,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",90410,Chemical Engineering,University Managed Autonomous,I,State Level,OPEN,All,22274,93.5279941
2025,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",90410,Chemical Engineering,University Managed Autonomous,I,State Level,SC,All,67368,79.6033896
2025,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",90410,Chemical Engineering,University Managed Autonomous,I,State Level,OBC,All,35870,89.4898417
2025,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",90410,Chemical Engineering,University Managed Autonomous,I,State Level,OPEN,Female,22250,93.5366917
2025,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",90410,Chemical Engineering,University Managed Autonomous,"I-Non
PWD",State Level,PWD_OPEN,All,14610,95.8120216
2025,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",90410,Chemical Engineering,University Managed Autonomous,VII,State Level,ST,All,23274,93.2557369
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",19110,Civil Engineering,Un-Aided Religious Minority - Muslim,I,Other Than Home University Level,OPEN,All,197487,7.6100354
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",19110,Civil Engineering,Un-Aided Religious Minority - Muslim,I,Other Than Home University Level,OPEN,All,188461,15.9545455
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",24210,Computer Science and Engineering,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,All,174875,26.6274079
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",24210,Computer Science and Engineering,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,Female,148996,43.658874
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",24210,Computer Science and Engineering,Un-Aided Religious Minority - Muslim,I,Other Than Home University Level,OPEN,All,157254,39.3344201
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",24210,Computer Science and Engineering,Un-Aided Religious Minority - Muslim,I,Other Than Home University Level,OPEN,Female,116448,60.422115
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",24210,Computer Science and Engineering,Un-Aided Religious Minority - Muslim,I,State Level,MI,All,143569,47.0502678
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",24210,Computer Science and Engineering,Un-Aided Religious Minority - Muslim,I,State Level,TFWS,All,119379,58.8994542
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",24210,Computer Science and Engineering,Un-Aided Religious Minority - Muslim,MH,Other Than Home University Level,MI,All,190221,14.3147873
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",29310,Electrical Engineering,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,All,159792,37.1950556
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",29310,Electrical Engineering,Un-Aided Religious Minority - Muslim,II,Home University Level,OPEN,Female,184555,19.2051273
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",29310,Electrical Engineering,Un-Aided Religious Minority - Muslim,VII,Home University Level,OPEN,Female,179504,22.9939635
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",61210,Mechanical Engineering,"Un-Aided, Religious Minority - Muslim",I,Other Than Home University Level,OPEN,All,177226,25.2088452
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",61210,Mechanical Engineering,"Un-Aided, Religious Minority - Muslim",I,State Level,MI,All,195817,9.113484
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",61210,Mechanical Engineering,"Un-Aided, Religious Minority - Muslim",MH,Other Than Home University Level,MI,All,189824,14.9055715
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",61210,Mechanical Engineering,"Un-Aided, Religious Minority - Muslim",I,Home University Level,OPEN,All,163631,35.4407253
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",92110,Artificial Intelligence and Machine Learning,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,All,199423,5.4917171
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",92110,Artificial Intelligence and Machine Learning,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,Female,190504,14.0716041
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",92110,Artificial Intelligence and Machine Learning,Un-Aided Religious Minority - Muslim,I,Other Than Home University Level,OPEN,All,187895,16.5215865
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",92110,Artificial Intelligence and Machine Learning,Un-Aided Religious Minority - Muslim,I,Other Than Home University Level,OPEN,All,156740,39.3601986
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",92110,Artificial Intelligence and Machine Learning,Un-Aided Religious Minority - Muslim,I,Other Than Home University Level,OPEN,Female,161769,35.9909439
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",92110,Artificial Intelligence and Machine Learning,Un-Aided Religious Minority - Muslim,I,State Level,MI,All,199585,5.2326584
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",92110,Artificial Intelligence and Machine Learning,Un-Aided Religious Minority - Muslim,MH,Other Than Home University Level,MI,All,202379,2.0263167
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",99510,Artificial Intelligence and Data Science,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,All,82161,74.0094972
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",99510,Artificial Intelligence and Data Science,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,Female,138751,49.6043895
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",99510,Artificial Intelligence and Data Science,Un-Aided Religious Minority - Muslim,II,Home University Level,OPEN,Female,181507,22.035802
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",99510,Artificial Intelligence and Data Science,Un-Aided Religious Minority - Muslim,I,Other Than Home University Level,OPEN,All,186888,17.6786167
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",99510,Artificial Intelligence and Data Science,Un-Aided Religious Minority - Muslim,II,Other Than Home University Level,OPEN,Female,188010,16.4425946
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",99510,Artificial Intelligence and Data Science,Un-Aided Religious Minority - Muslim,I,State Level,MI,All,160165,36.5248856
2025,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",99510,Artificial Intelligence and Data Science,Un-Aided Religious Minority - Muslim,MH,Other Than Home University Level,MI,All,194921,9.9651616
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,141328,47.8905633
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,I,Home University Level,SEBC,All,145052,46.3957696
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,Female,146729,45.3566434
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,VII,Home University Level,ST,All,146496,45.3566434
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,NT1,All,196326,8.7118703
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,149406,43.5338318
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,159616,37.1950556
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,128596,54.5739657
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,VJ,Female,178841,23.4701479
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,I,State Level,TFWS,All,101694,66.4263323
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,"I-Non
Defence",State Level,DEF_OBC,All,153394,41.4020979
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",19110,Civil Engineering,Un-Aided,VII,State Level,ORPHAN,All,152412,42.2674623
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,All,92100,70.6189283
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,SC,All,126621,55.6405756
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,VJ,All,123329,57.4017459
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,NT3,All,106222,64.7148712
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OBC,All,104709,65.6692751
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,SEBC,All,110734,63.200058
2025,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,Female,86511,72.7429418
